id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
0b10f143-661c-4980-8386-9a2f0a85af07,manufacturing.ai,resell,70,80,13,101domain GRS Limited,15/12/2017 22:18,12/02/2026 22:18
02fa42ee-e94d-4bdb-bb84-1a7f7dca2ffa,manufacturing.co,expiring,70,80,13,Hello Internet Corp.,20/07/2010 18:00,19/07/2025 23:59
0cc4540f-c4df-484e-9cab-6c3de612fc57,manufacturing.dev,premium,70,80,13,,,
b0ba77fc-dbcf-45f8-a3b9-d57ddf904641,manufacturing.gg,available,70,80,13,,,
303dc1bd-7a10-43ab-829f-5d8d535dc91b,manufacturing.io,resell,70,80,13,Divido Ltd,04/07/2012 00:48,30/04/2027 12:00
00006beb-fa6e-4794-8178-14dcee01ed58,manufacturing.me,resell,70,80,13,Dynadot Inc,06/10/2010 17:51,06/10/2025 17:51
2703e1dd-f015-412d-b58a-834d2987ea3f,manufacturing.ninja,resell,70,80,13,Dynadot Inc,09/06/2025 17:00,09/06/2026 17:00
caaf4bfa-9102-4ff3-8cad-9ab00e4864c4,manufacturing.so,available,70,80,13,,,
361fb823-4591-43a2-bb7a-15b315cc83ba,manufacturing.store,premium,70,80,13,,,
246bcac4-d906-4ca1-9cc5-29cf3720ef60,manufacturing.tech,premium,70,80,13,,,
5d92d21d-c501-4b13-8fc7-275dfb2a99cf,manufacturing.xyz,premium,70,80,13,,,
e3428271-e86e-48ed-afb4-c5b22d9955ed,assembly.at,premium,54,92,8,,,
f4ff6b34-7c3d-4bd1-aafe-c610d72d4e73,assembly.co,expiring,54,92,8,"GoDaddy.com, LLC",20/07/2010 18:05,19/07/2025 23:59
b3c6f35b-c885-4727-b090-dc1f1baeb5b2,assembly.online,premium,54,92,8,,,
7fc81036-bf9a-4d55-aebb-56dd07aebab9,machining.ai,resell,54,68,9,"NameCheap, Inc.",26/09/2020 02:11,26/09/2026 02:11
1fa2d312-947c-4212-a3c5-dc9cd77d8ec8,machining.at,available,54,68,9,,,
7a60032b-a749-41c6-a224-490dc351192d,machining.co,resell,54,68,9,InternetX GmbH,24/09/2013 00:03,23/09/2025 23:59
0f7dea83-f51c-44f5-b89d-c55a8adace90,machining.gg,available,54,68,9,,,
5a5b594a-d4ff-4754-84d4-5f4a44cbfc5a,machining.io,expiring,54,68,9,Dynadot Inc,06/08/2020 05:01,06/08/2025 05:01
191405be-9dce-4d35-8365-1f987e77750d,machining.it,resell,54,68,9,,21/10/2023 09:00,21/10/2025 00:00
f8c3c531-054b-486a-821e-1bcda98fb809,machining.me,resell,54,68,9,"Chengdu West Dimension Digital Technology Co., Ltd.",14/11/2024 18:32,14/11/2025 18:32
87a87adc-b0e4-4f6f-b67f-9824f153fc61,machining.online,premium,54,68,9,,,
836f2f1d-44fb-4949-8bb7-d71669486cb2,machining.pro,resell,54,68,9,Epik LLC,25/09/2022 17:00,25/09/2025 17:00
f01e8cd2-a3d9-4e9c-ad45-ce2e3221293f,machining.site,premium,54,68,9,,,
f2ab37e0-bf8a-406f-a0cc-6f738dd03904,machining.so,available,54,68,9,,,
b1185036-6f9a-4186-8a04-06f362d77373,machining.space,premium,54,68,9,,,
72271a88-a760-4ff4-a6d4-4d2ac92036d7,machining.store,premium,54,68,9,,,
49960337-2fd9-4126-a03e-fe820a980b02,machining.tech,premium,54,68,9,,,
962ac663-dc64-4cb5-bdf3-0da2ebf567c5,machining.us,resell,54,68,9,"GoDaddy.com, LLC",08/07/2012 18:03,07/07/2026 23:59
56f8aea9-4d14-4dcf-85e7-183678cc9738,machining.zone,available,54,68,9,,,
d47aecc7-ffff-46b5-9561-87c3a7235d37,fabrication.app,premium,58,72,11,,,
8e451c8f-330d-4a9b-a118-00d6030caf63,fabrication.at,available,58,72,11,,,
75538864-2cd0-4675-86c9-178101c0a71c,fabrication.co,expiring,58,72,11,Dynadot Inc,20/07/2010 19:18,19/07/2025 23:59
3a0052c2-1e1b-4138-a802-526ac8dd9d4a,fabrication.dev,premium,58,72,11,,,
d7f1b536-b476-433a-9769-dda2e52bdc18,fabrication.expert,available,58,72,11,,,
e0a4e826-7d01-4ce1-b55c-4963d5f9d5a6,fabrication.gg,available,58,72,11,,,
524962b6-8c31-474c-8930-4731a3806e7e,fabrication.io,resell,58,72,11,"GoDaddy.com, LLC",01/04/2021 19:26,01/04/2026 19:26
064119e7-760a-424e-a564-0449c1056f5b,fabrication.it,resell,58,72,11,,21/06/2000 00:00,04/09/2025 00:00
2cee305b-4b10-45cd-a8f4-2707a41e9065,fabrication.online,premium,58,72,11,,,
3c7efd87-a446-4f7f-a04f-dca084db6f29,fabrication.pro,expiring,58,72,11,Epik LLC,13/07/2022 21:03,13/07/2025 21:03
40e9be55-066e-4ffc-8c14-4483829b5be7,fabrication.site,premium,58,72,11,,,
7c981166-2f02-4402-bbe9-8b4953f63d13,fabrication.so,available,58,72,11,,,
0238efa5-2768-4e6c-8758-b8ac1540f245,fabrication.space,premium,58,72,11,,,
55fff9ea-44dc-4b0e-9d92-5823ad4147be,fabrication.store,premium,58,72,11,,,
d1933551-df92-425a-bde9-ad30f40d4a28,fabrication.tech,premium,58,72,11,,,
7c8a3563-f976-4ad5-b4d6-509284a60e98,fabrication.us,expiring,58,72,11,"Wild West Domains, Inc.",19/07/2002 21:06,18/07/2025 23:59
62884c0f-1da0-4f37-b6f4-d56380b78e28,casting.at,expired,70,88,7,InterNetX GmbH ( https://nic.at/registrar/80 ),,
5e06c381-28c9-4e7a-b03f-d43676efa725,casting.co,expiring,70,88,7,Dynadot Inc,20/07/2010 18:00,19/07/2025 23:59
490d38b0-073d-41a2-8660-5dec4cfb95df,casting.dev,premium,70,88,7,,,
935e815f-53c8-4441-9174-1e63bd2ed774,casting.ninja,premium,70,88,7,,,
19b9a31e-9f86-47cb-82c6-f86514ad4359,casting.online,premium,70,88,7,,,
49d0f9a9-a3ac-43fa-a9e0-2cf84e21cca5,casting.pro,resell,70,88,7,"NameSilo, LLC",26/06/2015 17:21,26/06/2026 17:21
a0d05528-0649-4746-951c-b02b46631179,casting.site,premium,70,88,7,,,
ff80941e-d0ee-4000-a924-b51365badb02,casting.so,available,70,88,7,,,
03a2b147-b6ea-4e9f-97ad-fc5005c7597e,casting.space,premium,70,88,7,,,
d1696125-60a5-4d66-a289-36dd4c032b56,casting.store,premium,70,88,7,,,
00ee68f8-c27a-44c0-9614-de5d1b8b2ff1,casting.tech,premium,70,88,7,,,
22d661e8-aa24-4015-ac69-07c37b6311ba,casting.xyz,resell,70,88,7,Dynadot LLC,19/08/2017 11:50,19/08/2029 23:59
4b57e99c-3d5f-4acd-b029-44f70065b147,casting.zone,available,70,88,7,,,
4c41a943-f893-4813-9492-bb2cac20ccdb,massproduction.at,available,54,72,15,,,
6a5c4837-f67d-49d3-b793-ed41f8db38c9,massproduction.cloud,available,54,72,15,,,
5dc49bab-9771-48c6-b807-70c98af45fc8,massproduction.dev,available,54,72,15,,,
4b8dad5f-e626-46c5-94dd-72d13a09a286,massproduction.expert,available,54,72,15,,,
6ab2948d-5b1c-493b-9bb7-d550fb1b7ec2,massproduction.gg,available,54,72,15,,,
2e346543-c441-49a7-89b0-f043b24298ba,massproduction.io,available,54,72,15,,,
4b6b7775-0a89-487e-84c6-7d5a054d298e,massproduction.it,resell,54,72,15,,16/11/2021 09:00,16/11/2025 00:00
cd4bb1e9-7439-4b92-847d-44eb57cf3ff3,massproduction.me,available,54,72,15,,,
d7c06309-3d6d-4f44-86bc-636e03cc851f,massproduction.ninja,available,54,72,15,,,
c8b3abb2-83ed-4c53-bfe9-2e09e55c9155,massproduction.online,available,54,72,15,,,
3902ffad-9e80-46cf-9f9a-fb4fb7155f96,massproduction.org,available,54,72,15,,,
e5f9ead6-1c70-4862-8dc4-e4ea7de13d9a,massproduction.pro,available,54,72,15,,,
bb9352ad-5b78-436b-99b6-61f50435a048,massproduction.site,available,54,72,15,,,
d4a8a183-4d5e-4c12-9393-cc82f3d6087e,massproduction.so,available,54,72,15,,,
7f6fe193-a5db-4341-b0cd-10da1b369bad,massproduction.space,available,54,72,15,,,
ee62fa90-a8eb-4792-b8cf-2f57ae826531,massproduction.store,available,54,72,15,,,
baeea32d-5150-4a07-8abf-82ad31583532,massproduction.tech,available,54,72,15,,,
7db27f21-4a6a-45b5-b2eb-c4f4a4252343,massproduction.us,available,54,72,15,,,
a1f31fa0-badb-4059-81a6-25545006bbc9,massproduction.xyz,available,54,72,15,,,
e18de99a-98d4-49af-bc7b-f15ab5b5e4a9,massproduction.zone,available,54,72,15,,,
7fdba3a4-4a6b-4c96-bb0e-24c605414416,batchproduction.ai,available,56,72,16,,,
c65f799b-9f3f-49a8-927f-1ab5d7af9a6b,batchproduction.app,available,56,72,16,,,
8715decb-b687-4bcb-b214-e8b761dd01ae,batchproduction.at,available,56,72,16,,,
b631c0da-e755-46d9-9891-63aef5f97680,batchproduction.cloud,available,56,72,16,,,
d2d17d82-dc88-4844-b20e-11eca87936fb,batchproduction.co,available,56,72,16,,,
e64b9420-4684-4175-ad1f-747ac50be32b,batchproduction.dev,available,56,72,16,,,
a43a3a08-7527-4dc7-8640-0ad9ea35a2bf,batchproduction.expert,available,56,72,16,,,
ce7ce564-9630-4aac-b1ec-3e5340126231,batchproduction.gg,available,56,72,16,,,
edea6c42-f180-4aa6-a40c-b5fe7ed38f82,batchproduction.io,available,56,72,16,,,
01564dda-a5ea-4012-bd34-482f28df8a19,batchproduction.me,available,56,72,16,,,
b20f2604-e868-4b3d-8458-efe98355064e,batchproduction.net,available,56,72,16,,,
67e73416-e662-43ff-b385-7c636bd01748,batchproduction.ninja,available,56,72,16,,,
02f88489-4f77-43c3-bd8a-4700c6cddab5,batchproduction.online,available,56,72,16,,,
fe92f2d1-9579-4b11-92a2-8d3e554d7f00,batchproduction.org,available,56,72,16,,,
63fb3591-a3b5-48e0-9d3f-ba151283b60b,batchproduction.pro,available,56,72,16,,,
248ab454-c7f4-47f7-95ee-090af4cff159,batchproduction.site,available,56,72,16,,,
b6678717-40ce-457e-aa69-9b9d4ba0074e,batchproduction.so,available,56,72,16,,,
3f58b8e1-3c0d-4fb8-808c-b61e0f8307b2,batchproduction.space,available,56,72,16,,,
f45fffd3-ac79-4eee-b7ce-e87fb693a108,batchproduction.store,available,56,72,16,,,
6d93f019-b27e-4b4c-a6da-032c1f9bd44c,batchproduction.tech,available,56,72,16,,,
2ab62b2a-a7f7-47e7-9178-a055166906e8,batchproduction.us,available,56,72,16,,,
ea5ff575-8900-456c-9e0f-f771b988edab,batchproduction.xyz,available,56,72,16,,,
5579cf78-f5bc-49d6-9c75-3b1fc6865b91,batchproduction.zone,available,56,72,16,,,
9bba3ea7-9e13-4bd9-aa7e-80e04b974742,stamping.app,premium,60,84,8,,,
d37e9795-6cc0-4fbc-9b94-bad0bc72f171,stamping.at,available,60,84,8,,,
9a361e54-5247-4966-b508-bd8af1d0c952,stamping.cloud,available,60,84,8,,,
e39f9295-165e-4f9e-90cd-d71d9ff741fe,stamping.co,premium,60,84,8,,,
7d18aef4-52d9-4058-85a1-fb155d7dffae,stamping.expert,available,60,84,8,,,
b69ad212-95c7-4060-9c49-7ff5468b1df3,stamping.gg,available,60,84,8,,,
10594fed-41ff-4db1-bfa0-84d1c0565916,stamping.net,resell,60,84,8,GoDaddy Online Services Cayman Islands Ltd.,03/12/1999 10:27,03/12/2026 10:27
907514b9-0db0-4a97-85a3-3cc22cfe3ecb,stamping.online,premium,60,84,8,,,
167a02d3-ff9a-4c22-9eaa-83a8a1898701,stamping.pro,resell,60,84,8,"Sav.com, LLC - 20",16/09/2024 17:00,16/09/2025 17:00
0440f795-5597-46fa-adb5-ade22fbf65bb,stamping.site,available,60,84,8,,,
934986d1-bd25-4b39-a2ff-ca7e7775c7fc,stamping.so,available,60,84,8,,,
48645c98-9073-4497-9c07-5a703baf2fb0,stamping.space,premium,60,84,8,,,
a13baa5c-b460-4c8e-bfe7-fa921f316953,stamping.tech,premium,60,84,8,,,
3f0604f7-7ce2-4492-99c8-541f1ab39535,stamping.zone,available,60,84,8,,,
7e9fbf08-45e3-4f51-8098-f351a0461642,welding.at,available,58,84,7,,,
012af4d3-1545-4990-be14-8f219f6e88b3,welding.cloud,premium,58,84,7,,,
0ef506c5-e099-4fcb-9234-5486e752eacc,welding.dev,premium,58,84,7,,,
897aaff6-73e3-4305-bf42-c5d0825058a0,welding.gg,available,58,84,7,,,
6b92c242-980c-421a-b30a-144fa95ee35c,welding.it,resell,58,84,7,,04/03/2012 22:55,05/03/2026 00:00
5e5b41bd-f90d-4d88-a088-ccc107e5bd35,welding.net,resell,58,84,7,"Sea Wasp, LLC",25/01/1999 05:00,25/01/2026 05:00
fd85de1e-19b7-42da-b44c-5b650783fc67,welding.ninja,available,58,84,7,,,
682fa74a-a233-424a-b58b-41ba4a787aeb,welding.online,premium,58,84,7,,,
44494ae2-3988-462b-aad4-ab0696674d8d,welding.pro,resell,58,84,7,Porkbun LLC,08/03/2007 00:00,08/03/2026 00:00
52ad9c13-015a-4be5-ba51-6f8d314ab2ef,welding.site,premium,58,84,7,,,
2e2da162-8273-4159-ba60-81fecfd18cf7,welding.so,available,58,84,7,,,
0b8cfd6d-9ff9-4d44-9594-ffc54f8a1a2e,welding.space,premium,58,84,7,,,
b232ff1f-2835-41ce-8e7a-d45a39a9d30f,welding.store,premium,58,84,7,,,
e991b611-97bf-4b2f-9158-86ab2c62f926,welding.tech,premium,58,84,7,,,
7ff81f2d-1708-4149-bbbe-b6344c13e1c1,welding.xyz,resell,58,84,7,"Go Daddy, LLC",02/06/2014 17:36,02/06/2026 23:59
76c50c76-9990-4be5-bb31-820204f75468,production.at,sold,70,96,10,World4You Internet Services GmbH ( https://nic.at/registrar/61 ),,
9648f519-0854-4ac3-a60b-648d666f7f6c,production.cloud,premium,70,96,10,,,
bc741202-d5da-4ed9-8a5d-5fd333414eda,production.online,premium,70,96,10,,,
e8223574-f6ca-4aff-b3c3-4de245f65029,production.org,resell,70,96,10,Dynadot Inc,02/10/2001 18:03,02/10/2026 18:03
ac05986d-0fe1-4d5b-b5cf-789029482be1,production.site,premium,70,96,10,,,
3118a1bb-7a46-4e40-873f-ede1f27db978,production.space,premium,70,96,10,,,
8eb2eda6-1550-4fb8-baa8-304cd75e2c97,production.store,premium,70,96,10,,,
24470564-017e-474d-a43c-8a363bba4692,production.tech,premium,70,96,10,,,
9b2a9a53-0608-40a1-8d8a-6147ca3ac2e2,investmentcasting.ai,available,60,76,18,,,
6aadab80-ac32-4430-b0b9-6d2bbaad8017,investmentcasting.app,available,60,76,18,,,
cad16b18-884c-44da-a213-10b3b93bd4c6,investmentcasting.cloud,available,60,76,18,,,
592a18f8-c9dc-4b22-9177-b180ef36a305,investmentcasting.co,available,60,76,18,,,
c8d287f5-637c-4ade-b55d-96d0c7c97120,investmentcasting.dev,available,60,76,18,,,
8c9d87ef-92ee-4fa7-b4d1-94e497adbbed,investmentcasting.expert,available,60,76,18,,,
094bc849-b5d0-48dd-88e5-05519988028a,investmentcasting.gg,available,60,76,18,,,
65a12838-fc73-4318-a1a9-0d7c31cd9977,investmentcasting.io,available,60,76,18,,,
1f54cf33-f47c-4a97-a1b2-868fe2b38ace,investmentcasting.me,available,60,76,18,,,
bf2ee1b7-e043-4762-aa64-f35e444cda00,investmentcasting.ninja,available,60,76,18,,,
c3d6084d-adea-4a53-93f8-40f502e68b14,investmentcasting.pro,available,60,76,18,,,
b740da06-fcfc-4bdb-9257-03b7e57ecf61,investmentcasting.site,available,60,76,18,,,
3e0c3a7c-fd95-49b2-9837-d0990ce69135,investmentcasting.so,available,60,76,18,,,
e439e97d-9517-4fd0-a215-ad96c9ce8cfd,investmentcasting.space,available,60,76,18,,,
f4023086-5c15-4ca0-9d0f-3fdef5677c75,investmentcasting.store,available,60,76,18,,,
cbb5ecca-86f6-47ec-85d9-0c3353b2513a,investmentcasting.tech,available,60,76,18,,,
0f45b370-3aaa-4208-8812-5b3e3833b5c1,investmentcasting.us,expired,60,76,18,"DNC Holdings, Inc.",07/06/2002 12:06,06/06/2025 23:59
51e28632-b560-4972-8d65-01f837b87cad,investmentcasting.xyz,available,60,76,18,,,
127c2f81-cbb3-4f33-be72-0d7115362eb1,investmentcasting.zone,available,60,76,18,,,
3d635d37-5c0b-42ad-9616-501b022bb2c2,forging.at,available,66,76,7,,,
884541e9-2a60-46a8-b6c4-538b496f0147,forging.cloud,available,66,76,7,,,
e0a071fe-30fe-4b81-bda7-e51e82fd1e29,forging.dev,available,66,76,7,,,
3aa8f920-568e-413d-8d7e-ce54d4560f60,forging.expert,available,66,76,7,,,
2772b6f7-6c4b-4f0a-8545-661ab866ee15,forging.gg,available,66,76,7,,,
5ff3a23e-26cc-499d-a3e6-d9af80964301,forging.io,resell,66,76,7,"GoDaddy.com, LLC",02/03/2023 17:00,02/03/2026 17:00
98de91ab-6cd6-43fc-9e84-2b4d1dfb4d81,forging.it,resell,66,76,7,,02/08/2015 09:00,29/09/2025 00:00
300a833f-86b3-40d6-916a-fa29acb3e6ce,forging.me,expiring,66,76,7,"Global Domains International, Inc. DBA DomainCostClub.com",26/07/2008 02:46,26/07/2025 02:46
91726a9f-92ba-4aee-a228-2d81e3cbdbeb,forging.ninja,available,66,76,7,,,
147ff259-60d7-4c12-8529-7af286fba340,forging.online,premium,66,76,7,,,
fd43a951-350e-41da-a469-193f6ca8ccd0,forging.pro,available,66,76,7,,,
458b089e-f394-4395-b275-553fb1ee4a0a,forging.so,available,66,76,7,,,
e2ab896d-88f6-4da2-8143-3de3cb039acd,forging.store,premium,66,76,7,,,
6191cf17-5f99-42c3-8dea-c902ce6ee11a,forging.zone,available,66,76,7,,,
95a0c4ea-28eb-4364-9af9-7236be12fb28,inspection.at,available,64,76,10,,,
380626ff-f393-42f5-9744-fd75028ff314,inspection.co,expiring,64,76,10,"GoDaddy.com, LLC",21/07/2010 21:13,20/07/2025 23:59
4c742efc-f354-4b13-abbc-beefd44433ce,inspection.dev,premium,64,76,10,,,
83474695-7213-4375-a197-ec501c1f6664,inspection.gg,available,64,76,10,,,
b0c3bbd3-713b-4725-bc8d-b8e0806d80df,inspection.it,resell,64,76,10,,28/10/2013 09:00,27/11/2025 00:00
18902f17-2846-49b3-bf40-d3af01526c37,inspection.me,resell,64,76,10,"Name.com, Inc.",04/10/2011 03:06,04/10/2025 03:06
77c95620-23f2-4b1f-9483-5bc4788f6dbb,inspection.site,premium,64,76,10,,,
f4018047-ad48-4d0a-8529-af138f3fff14,inspection.so,available,64,76,10,,,
2cc18619-8060-4b3d-bab2-2218613c0608,inspection.store,premium,64,76,10,,,
a82ca2f9-eb6e-4b94-a504-27767a437013,inspection.tech,premium,64,76,10,,,
6aa4e8dc-47e0-4b0c-b5f0-d72940579c5c,inspection.zone,available,64,76,10,,,
310d1355-0ff5-4f68-ac1e-8ca029995d91,subcontracting.ai,premium,,28,14,,,
c230f05f-6bdf-4139-80bd-e84e0375f0f3,subcontracting.app,available,,28,14,,,
818caf51-d4e7-4f02-b6d9-acb22e09d55c,subcontracting.at,available,,28,14,,,
a17b63f5-8963-4e91-8fb9-a1ee3a6b253d,subcontracting.cloud,available,,28,14,,,
03287e78-8058-4e11-9ffb-d1a82c2a7bc8,subcontracting.dev,available,,28,14,,,
b7947207-15ba-4316-91c7-10b26f261e16,subcontracting.expert,available,,28,14,,,
e6cf0b2c-18e0-41e6-87da-67ee918422b9,subcontracting.gg,available,,28,14,,,
1f8ad587-cb9f-4e80-bb4b-82cf6dd5465e,subcontracting.me,available,,28,14,,,
34e9df9b-2cc4-4cd0-9378-3b93a5148135,subcontracting.ninja,available,,28,14,,,
2062e834-b336-4ce6-b609-273cc02a3611,subcontracting.online,available,,28,14,,,
70e37ebf-2e10-4efa-b811-5110d41b2e75,subcontracting.org,resell,,28,14,1API GmbH,21/02/2000 13:34,21/02/2026 13:34
091dcc1d-5bc3-4f10-8066-55c9bdbf5157,subcontracting.pro,available,,28,14,,,
a065091c-3c56-4f75-bb02-98ec32fa0e99,subcontracting.so,available,,28,14,,,
fedda2b9-7cdf-47b7-b253-f45a9d87ab10,subcontracting.space,available,,28,14,,,
2d061128-19c4-40fd-afc7-cab6b72fd324,subcontracting.store,available,,28,14,,,
7615de40-df28-42be-8657-d84ba9bc5ef9,subcontracting.tech,available,,28,14,,,
c879b577-97d4-4276-94f9-8e29183c0278,subcontracting.us,available,,28,14,,,
c8531859-5ac3-4395-9f26-4648219c1943,subcontracting.zone,available,,28,14,,,
623b99d3-ecf0-41ad-b143-f052dc5cab49,industrialdesign.app,available,56,84,17,,,
799fdc38-4b92-4108-ab5b-f640a9fe038f,industrialdesign.at,sold,56,84,17,Symgenius GmbH u. Co. KG ( https://nic.at/registrar/217 ),,
11006be9-dd24-482d-91fa-0a02e635ac5d,industrialdesign.cloud,available,56,84,17,,,
d0880d77-9dc5-473b-86d9-2b715dc6ee64,industrialdesign.dev,available,56,84,17,,,
150e4bee-864e-4c3d-b255-776be0a87b6b,industrialdesign.expert,available,56,84,17,,,
cabfd657-1655-496e-b942-f436ed8cf8c2,industrialdesign.gg,available,56,84,17,,,
e6dd08e4-750e-4d1f-8e5d-e998f49cf954,industrialdesign.ninja,available,56,84,17,,,
2eb1adf3-b146-41ef-8fab-7edb646dca5d,industrialdesign.online,expiring,56,84,17,"HOSTINGER operations, UAB",19/07/2024 14:13,19/07/2025 23:59
11e1ce21-985b-4f33-a5e5-4b81116b17d6,industrialdesign.site,expired,56,84,17,"Go Daddy, LLC",10/05/2024 18:08,10/05/2025 23:59
b9884558-7115-415c-8163-46add2c1d44d,industrialdesign.so,available,56,84,17,,,
9d36ddee-8521-468a-8e06-7d35bfcfca74,industrialdesign.space,available,56,84,17,,,
6c003da2-3568-4584-9f63-3e168a38f076,industrialdesign.store,available,56,84,17,,,
ca667506-12b2-4a72-a269-7f27971b29d9,industrialdesign.tech,expiring,56,84,17,"HOSTINGER operations, UAB",28/07/2024 13:33,28/07/2025 23:59
70d426b0-a452-46c3-b6a8-03369122bbeb,industrialdesign.us,expiring,56,84,17,"Sav.com, LLC - 2",10/07/2024 00:00,10/07/2025 00:00
3819f611-bbba-48f0-8c90-5efc24bed2c5,industrialdesign.zone,available,56,84,17,,,
6dc72906-3c3c-4422-88f6-8ccf78e9394a,metal.accountant,premium,114,24,5,,,
6f4fe7a1-406e-45fc-8d3a-ad6d4b7b8eec,metal.accountants,available,114,24,5,,,
26c074f7-01d8-4b1e-8bf6-34d91a3dbcf0,metal.actor,available,114,24,5,,,
6b1f33a6-af87-498e-a19c-1cbdae754710,metal.adult,available,114,24,5,,,
91238af6-0d9e-49f2-bea1-5433602c28ea,metal.ag,available,114,24,5,,,
47be3685-d18f-4571-b5a2-7d7bc48a9f01,metal.airforce,available,114,24,5,,,
87fe7abc-6e17-49c6-9b1c-68b10cb52df3,metal.apartments,available,114,24,5,,,
90558c9b-866a-4a2f-be39-4dba43de13d2,metal.app,resell,114,24,5,"Montenegro Domains, LLC",08/05/2018 01:33,08/05/2026 01:33
f4c3f384-48ae-4d61-b269-58a3781d3ec1,metal.archi,available,114,24,5,,,
939215da-057b-412b-a3eb-bf901174e1e7,metal.army,premium,114,24,5,,,
9ac352d4-c06e-4008-a9de-33dac42e52f1,metal.art,premium,114,24,5,,,
15aa31c9-53e1-4917-b639-2f0c83448826,metal.asia,resell,114,24,5,"GoDaddy.com, LLC",16/08/2008 11:01,16/08/2026 11:01
5db82941-6f4f-4852-bfc3-aedef49f3a1f,metal.associates,available,114,24,5,,,
bfce3397-3602-4031-81d8-6445ce7dba0a,metal.at,resell,114,24,5,INWX GmbH ( https://nic.at/registrar/453 ),,
fa1f589b-20ff-4347-9c4a-aca0f6992124,metal.attorney,available,114,24,5,,,
2e53f2e2-6589-4af8-b94b-a99f5812c342,metal.auction,expiring,114,24,5,united-domains GmbH,31/12/2021 09:37,31/12/2025 09:37
910e496a-ec90-49f2-8149-c72d519ed816,metal.audio,premium,114,24,5,,,
c5105a5d-4294-43ab-8c9d-ca28a38019f3,metal.auto,available,114,24,5,,,
48a8eb8f-24a3-47cc-8144-3917ab716e78,metal.autos,premium,114,24,5,,,
8e3aa61c-7ad9-49ee-a67f-be737498eaa8,metal.baby,sold,114,24,5,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),01/10/2025 18:44,01/10/2026 23:59
877ff1eb-d9a1-49b9-9add-d54b28c552a1,metal.band,premium,114,24,5,,,
93f5ee9f-05f4-44b0-a0f8-8cb03d6d7239,metal.bar,premium,114,24,5,,,
d3972e67-8e93-4e05-b0dc-4bd4c60e5fca,metal.bargains,available,114,24,5,,,
1a7e4c81-ef06-4bbd-9b3d-d17f6ee69bd6,metal.beauty,premium,114,24,5,,,
1ca5bf17-4b36-4744-a4de-76eff04e20c3,metal.beer,resell,114,24,5,"eNom, LLC",18/07/2017 15:59,18/07/2026 15:59
e99fa194-daae-457e-a359-2e2ae854e236,metal.best,premium,114,24,5,,,
6339c01f-0203-46bc-ae27-35e18a20df6e,metal.bid,available,114,24,5,,,
c844d63f-e07a-491b-9bc7-f7a2579db262,metal.bike,resell,114,24,5,"GoDaddy.com, LLC",11/10/2025 05:40,11/10/2026 05:40
