id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
37231b02-7e13-40dd-bd2d-677c66ce175b,metal.bingo,available,114,24,5,,,
f7ea12c1-72a3-4727-b2a8-6db88b9c0d46,metal.biz,resell,114,24,5,"Domain Registration Services, Inc. dba dotEarth.com",27/03/2002 08:07,26/03/2026 23:59
68fed0ba-5122-48e4-aa44-72975008e182,metal.black,premium,114,24,5,,,
c9ec9cf0-b206-4920-bc06-32346cc59423,metal.blackfriday,available,114,24,5,,,
7560bc64-70de-439b-a098-a17ad3139313,metal.blog,premium,114,24,5,,,
705b5c7b-911f-4a15-b5c7-81de67e18868,metal.blue,available,114,24,5,,,
6324d687-0114-4de5-8098-ad64efe63466,metal.boats,premium,114,24,5,,,
169a8838-f1d6-483f-8de5-6c1ae6c50105,metal.bond,resell,114,24,5,Dominet (HK) Limited,15/11/2020 15:30,15/11/2030 23:59
83a3bba9-fb92-4ebb-806b-b32289860998,metal.boo,premium,114,24,5,,,
2afcc4e8-0ca1-470c-9e16-3c28cfe5cf77,metal.boston,available,114,24,5,,,
da0b0b9e-2a0b-4348-9645-5a5e1695db24,metal.build,sold,114,24,5,Tucows.com Co.,18/09/2023 18:58,18/09/2026 23:59
d97368b8-c85f-413d-8609-80c0e4ae00f1,metal.builders,available,114,24,5,,,
210ec38e-716f-4989-af9b-8c793441a1d4,metal.business,premium,114,24,5,,,
63ea8cdd-7592-42f1-9db2-32bf3bcee8c7,metal.buzz,premium,114,24,5,,,
d6cca653-01f1-4bce-a468-23ca5aed8253,metal.cab,available,114,24,5,,,
95eb9f7b-d473-4086-97e5-5440e5e95325,metal.cafe,available,114,24,5,,,
f1ff04d5-d56d-4c78-b9ec-94f52bee599b,metal.cam,premium,114,24,5,,,
91760605-25bc-477c-8929-4c178d58fa9f,metal.camera,available,114,24,5,,,
ca4d17b1-3eff-4cbe-818f-21550bddc4af,metal.car,available,114,24,5,,,
340c0e6e-5146-484c-ac1f-f286071ef4e3,metal.care,resell,114,24,5,"Spaceship, Inc.",29/03/2023 15:15,29/03/2026 15:15
6a390006-f117-4f7b-9def-98a4d8d8d19e,metal.careers,available,114,24,5,,,
aa334b28-7534-4832-9c42-c4371df5b850,metal.cars,available,114,24,5,,,
63a6e064-148c-49d7-944e-6eb73900074c,metal.casa,premium,114,24,5,,,
b5c26da6-c378-4750-ac96-93f11011a0ba,metal.catering,available,114,24,5,,,
e6183bd9-9235-4a7b-8b0b-41849bf37e7f,metal.center,resell,114,24,5,"DNSPod, Inc.",07/12/2018 16:16,07/12/2026 16:16
0895408f-250a-4788-9f87-b73a2c1dd4f8,metal.ceo,available,114,24,5,,,
b83a76bd-9d09-4e8b-8142-4b4e2d384c8e,metal.cfd,premium,114,24,5,,,
b5139486-e860-42b1-9241-90b28d1b0cc9,metal.charity,available,114,24,5,,,
51bf266b-9486-4a3a-b8b8-254674ca3b54,metal.chat,sold,114,24,5,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),05/10/2020 02:59,05/10/2026 02:59
c64d51a2-89c6-4b57-aa56-5306565c4f70,metal.cheap,available,114,24,5,,,
a87efec8-dd66-48ca-bde6-8b5c24d24cd1,metal.christmas,premium,114,24,5,,,
737d4778-7a43-42b4-9d15-549e36c2d0da,metal.city,resell,114,24,5,"Chengdu West Dimension Digital Technology Co., Ltd.",23/01/2024 15:15,23/01/2026 15:15
dbf757ef-d5f6-4283-91bd-b0dbfaa24d4f,metal.claims,available,114,24,5,,,
b70a8243-bbe5-41aa-bb3e-97b3c4b0e168,metal.cleaning,available,114,24,5,,,
974ffb8a-133b-4108-b616-ebdac838b959,metal.click,premium,114,24,5,,,
da716967-670d-4f51-b62f-d464ef907ff9,metal.clinic,available,114,24,5,,,
96d91771-019d-4d37-b40b-cfcc4c7afbfd,metal.cloud,premium,114,24,5,,,
c645271c-63e1-42d5-9b9a-2d08c42527b7,metal.club,premium,114,24,5,,,
608a8fde-d5c7-429f-9582-f696f39c281a,metal.co,resell,114,24,5,"NameSilo, LLC",26/12/2016 16:37,25/12/2026 23:59
83ac2909-15cb-4a38-8a13-b7b0e7f55363,metal.coach,available,114,24,5,,,
d391c135-8dde-4fed-93f7-f4061192711e,metal.college,available,114,24,5,,,
ef08119d-1428-4aa5-a821-913547fd6e17,metal.community,available,114,24,5,,,
47293405-35a5-4763-855b-30c89d246861,metal.company,resell,114,24,5,"Name.com, Inc.",06/06/2021 15:47,06/06/2027 15:47
78543661-374e-4e12-8ec7-e0e407655138,metal.computer,available,114,24,5,,,
581b4477-0f57-4d6e-b572-4312e124f18b,metal.condos,available,114,24,5,,,
691abd2c-5a1a-4451-9fbc-519bfbdb1c92,metal.contractors,available,114,24,5,,,
ef793bdb-7354-40e6-a90e-9e985e61ce3e,metal.cooking,available,114,24,5,,,
09d8020d-044b-4f75-9bfe-b5280fa0a6e9,metal.country,available,114,24,5,,,
1d69d9cb-e438-439b-9922-2d9cb8a708a1,metal.coupons,available,114,24,5,,,
a2ebab2e-993a-4b61-a3dc-99383d21cbf4,metal.courses,premium,114,24,5,,,
da7b64dd-1b15-402f-9ec3-f52261a35457,metal.credit,available,114,24,5,,,
7b8f1ff2-ec78-47ba-8890-bea4f552f304,metal.creditcard,resell,114,24,5,"Global Domains International, Inc. DBA DomainCostClub.com",02/04/2025 15:15,02/04/2026 15:15
65cddbee-e5fe-40f9-b659-d7a2abaf4403,metal.cricket,premium,114,24,5,,,
9797df2e-3431-4121-ad30-021dfb5ab825,metal.cruises,available,114,24,5,,,
928b8532-1f6e-4694-970f-54600e068ba2,metal.cv,premium,114,24,5,,,
f4137571-2fe4-4191-875a-08e73b405002,metal.cyou,premium,114,24,5,,,
e2c51bf2-383c-428c-b60a-9660975bf378,metal.dad,premium,114,24,5,,,
6f4cb987-1926-4ac9-9278-654c2bf64ffa,metal.dance,available,114,24,5,,,
6b9e1711-2b72-4bcc-ab53-47e1ce3907d1,metal.date,available,114,24,5,,,
6ea3c526-a448-435e-9ccb-54af8c6a5096,metal.dating,premium,114,24,5,,,
6ee83495-63b2-4363-85d5-69c1dfe27835,metal.day,premium,114,24,5,,,
db1c6ef8-4e19-4d90-8ba4-c5c3e8f6c687,metal.deal,available,114,24,5,,,
bbfeef76-b50b-44c4-a489-7059385869d6,metal.dealer,available,114,24,5,,,
a8496f43-e4b2-4335-80d2-d8c3d3e1f9fa,metal.deals,sold,114,24,5,Tucows Domains Inc.,14/10/2025 16:22,14/10/2026 16:22
68d51711-6546-41b8-981f-f03bbca7a7ef,metal.degree,available,114,24,5,,,
77aefcfb-183e-4beb-99d9-91fb1483da5a,metal.delivery,available,114,24,5,,,
1d5e4e95-8efc-4570-9ed9-86ab24b3360d,metal.democrat,available,114,24,5,,,
de4368ac-3b89-4d13-bc7e-6ea2e2befe79,metal.dental,available,114,24,5,,,
c2d8758f-757f-44de-af6c-115e72b4bce4,metal.dentist,available,114,24,5,,,
7ca9fc38-e972-465a-a2ae-49450d5a505e,metal.diamonds,available,114,24,5,,,
8a34d2e2-f0d2-46d9-8c78-9c159aec1984,metal.diet,premium,114,24,5,,,
004b7d22-acb6-4772-b4cd-63dcdda38adf,metal.digital,resell,114,24,5,"Sav.com, LLC - 1",16/02/2025 15:15,16/02/2026 15:15
657beebb-1ae2-4dd8-a876-9d892f91c523,metal.direct,expiring,114,24,5,united-domains GmbH,07/12/2019 09:13,07/12/2025 09:13
26ec1aed-b7bf-4847-a1e8-a0201e8c501e,metal.discount,available,114,24,5,,,
6d60b9a2-f13b-41f6-9040-7715c6a3fa1d,metal.diy,premium,114,24,5,,,
779df9d8-f786-42d3-afcd-b300e96a9b8c,metal.doctor,available,114,24,5,,,
dee46e95-56fb-49c0-af70-4e74f4412377,metal.dog,resell,114,24,5,"Sav.com, LLC",10/11/2024 07:52,10/11/2026 07:52
3aa65bf3-ef08-482f-b3f4-7931118a0f47,metal.domains,available,114,24,5,,,
6364740d-4af3-4a1e-bd44-b14a05030e73,metal.download,premium,114,24,5,,,
1775d344-93fc-4276-8595-1dda06780be4,metal.education,available,114,24,5,,,
81259bd7-4ac5-4d69-9142-b7cb3409e762,metal.email,sold,114,24,5,InterNetX GmbH,13/09/2016 14:05,13/09/2026 14:05
782f9314-6e3c-4a49-bdeb-ca9639a287e5,metal.enterprises,premium,114,24,5,,,
1d8ac45c-a320-4844-acb1-d7a761877471,metal.equipment,available,114,24,5,,,
17e3ee76-bd79-401c-97fb-ce399c04cd56,metal.esq,premium,114,24,5,,,
d44ca49a-849b-4e31-b02c-3e3d775b5b4e,metal.estate,available,114,24,5,,,
6ae0fe0e-5db7-477f-afae-65693de4cc0a,metal.exposed,premium,114,24,5,,,
9ef0da9b-7703-454a-883f-96e87640ea4c,metal.express,expiring,114,24,5,"Spaceship, Inc.",04/01/2021 03:28,04/01/2026 03:28
e90a82b4-d923-4fd0-9ed9-64ea88cb026a,metal.fail,available,114,24,5,,,
571033a1-a7ff-4d67-b23e-e19b124d2fac,metal.faith,available,114,24,5,,,
5fad874c-6f10-4ac2-8715-4b13e042ce2d,metal.family,premium,114,24,5,,,
21f26032-a7e7-4c81-b129-7505b1ce7acf,metal.fan,premium,114,24,5,,,
dd391bff-a982-4cf2-ae22-0ff11fc8c60f,metal.fans,premium,114,24,5,,,
74e8c010-5139-4b34-9017-b4f55adf108d,metal.fashion,premium,114,24,5,,,
df5eaafb-74f8-4552-bea6-ac6e3184c5e9,metal.fast,available,114,24,5,,,
97657090-ecbb-4ddd-9122-be6514ff8e35,metal.fish,available,114,24,5,,,
af3f6914-10f2-479b-9072-e1ce77712eba,metal.fishing,available,114,24,5,,,
dabee589-0317-49e2-bd28-f8272c73b43e,metal.fit,premium,114,24,5,,,
14bb8ec0-adc1-4ce8-b0b9-e9fa7e771ed9,metal.fitness,available,114,24,5,,,
7ea331d7-443d-41ca-8c49-30172ba383dc,metal.flights,available,114,24,5,,,
80551ffb-e85a-4d8f-972d-752bba74dca4,metal.florist,available,114,24,5,,,
121a63d7-b857-4ebb-8857-81cf894e10a2,metal.flowers,premium,114,24,5,,,
f1984058-e59e-424d-9a51-93b01543bd2d,metal.fm,expiring,114,24,5,dotFM,07/12/2019 03:29,07/12/2025 23:59
1cd77af5-54cf-4365-9905-039442d2d32b,metal.foo,premium,114,24,5,,,
0ef2a533-5401-4575-af86-b16f21c43fc2,metal.food,premium,114,24,5,,,
8368a24e-558b-4ace-b3dd-906ca0824404,metal.football,available,114,24,5,,,
ef06aaf8-c5c3-4e6f-8476-7121030226d4,metal.forsale,premium,114,24,5,,,
986360e7-2b66-4409-a4c6-77a332406ce0,metal.forum,premium,114,24,5,,,
3846e66b-3268-46ef-9efe-edfdc6bc4093,metal.free,available,114,24,5,,,
de92fe6d-cdc9-4edf-886d-9838271574df,metal.fund,resell,114,24,5,"DNSPod, Inc.",01/12/2022 15:15,01/12/2026 15:15
17ac1163-ad28-4490-be0c-0b792ca93778,metal.furniture,premium,114,24,5,,,
d316a09d-ae0a-46ef-83a0-5344a6ca8daf,metal.futbol,available,114,24,5,,,
42db1bec-1de0-4359-8713-d42aa06e1b4e,metal.fyi,sold,114,24,5,"NameCheap, Inc.",18/09/2025 21:33,18/09/2026 21:33
dbe3e217-1e98-4121-9927-0e26c455636c,metal.gallery,premium,114,24,5,,,
9d6abdc4-0ae3-4c21-9ff2-f265b2f00738,metal.game,premium,114,24,5,,,
4f782007-4892-435d-9daa-276ccc1ad0eb,metal.games,premium,114,24,5,,,
f66bb51a-f68d-4874-803a-fa17269e9f8f,metal.garden,premium,114,24,5,,,
a4cb268e-cd6d-4fbf-9ad5-68a0eefc8c7d,metal.gay,available,114,24,5,,,
9cc30719-86c3-4d65-b0ea-3e98da83161a,metal.gift,available,114,24,5,,,
eb3da54f-ef62-4e6b-9a29-787850d31474,metal.gives,available,114,24,5,,,
53e05aff-ce60-45b3-a8f1-7c01e8f90f85,metal.giving,available,114,24,5,,,
62a4c499-86d4-4f3e-bb26-bf65ae66dfc5,metal.glass,premium,114,24,5,,,
87a8105e-af62-491f-937a-c744eb614c42,metal.global,premium,114,24,5,,,
502fd603-895c-4b12-90cb-20dca92ce3f9,metal.gmbh,sold,114,24,5,Dynadot Inc,30/09/2025 07:18,30/09/2026 07:18
1bfd9a09-c449-4d8f-9ae2-94d0f76a7531,metal.gold,resell,114,24,5,"DNSPod, Inc.",18/03/2019 23:19,18/03/2026 23:19
1bb86480-606e-413a-b207-e3b786523621,metal.golf,available,114,24,5,,,
e283f71b-4f6d-416c-8933-1159c55b4c50,metal.gratis,available,114,24,5,,,
4b34e7c9-110d-4a84-89d6-30e7de5e1c04,metal.green,premium,114,24,5,,,
fccf4904-3eb1-4826-a0b7-42cb9606958c,metal.gripe,available,114,24,5,,,
4721e6bb-6922-4801-ba2f-5374e6ce112e,metal.group,resell,114,24,5,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),25/08/2021 19:20,25/08/2028 19:20
e837438f-8a99-434b-9a23-e52179e7eee5,metal.guide,expired,114,24,5,"Spaceship, Inc.",20/09/2024 23:16,20/09/2025 23:16
9117cd3e-bdca-44e5-aad6-33623d02e380,metal.guitars,premium,114,24,5,,,
31c9a28e-0018-4830-abe5-e71ec0b80b85,metal.hair,premium,114,24,5,,,
aab8dcf2-7206-4ff4-a30d-b657a6d52699,metal.healthcare,available,114,24,5,,,
26c0fcd0-68e4-44b4-855d-b281661eaa44,metal.help,premium,114,24,5,,,
fdbc6f54-ed14-4430-a732-ecfcd246ee51,metal.hiphop,available,114,24,5,,,
fc7e2bc3-0293-4a09-b529-c051a1b6c3d6,metal.hiv,available,114,24,5,,,
4984ad2f-0f8c-4988-8ddb-29761cd4031b,metal.hockey,available,114,24,5,,,
ccb47c0d-5a97-48dc-a018-c733ed844bcf,metal.holdings,available,114,24,5,,,
a156c56a-68df-4ec3-86aa-74748c30e3c2,metal.holiday,available,114,24,5,,,
c866b8ad-8e63-45e3-a853-6ea25782fd51,metal.homes,premium,114,24,5,,,
bb66a345-7dbd-4375-b233-e326a5729185,metal.horse,available,114,24,5,,,
ce90797e-c28c-4395-a6c5-4d2ece44cbb2,metal.hospital,available,114,24,5,,,
dc6a9eec-825f-45f0-9e0b-4e079e3e124e,metal.host,premium,114,24,5,,,
126ae359-aabf-45b0-8607-cee106361b53,metal.hosting,available,114,24,5,,,
46df1c09-a290-4f48-9795-3620e95657ac,metal.hot,premium,114,24,5,,,
e3aad581-c112-4086-96aa-b47ec51a9fd7,metal.house,sold,114,24,5,Dynadot Inc,10/11/2019 23:17,10/11/2026 23:17
aecb1872-63c3-4dc5-9044-df3eb4657640,metal.how,premium,114,24,5,,,
8e0b2649-b583-48e1-a5c0-efa8e964d860,metal.icu,premium,114,24,5,,,
fd06266f-8815-4d43-961e-3dbe85eb9efb,metal.id,resell,114,24,5,PT Registrasi Nama Domain,15/06/2018 09:06,15/06/2026 23:59
b73115e9-42b5-4e09-aba4-9dfde1ba0c5c,metal.im,premium,114,24,5,,,
0425e9f8-2390-4d0d-926d-56368bace61f,metal.immo,available,114,24,5,,,
0230ae63-e4eb-4304-b4eb-c4471e4e4913,metal.immobilien,available,114,24,5,,,
6c2fda7d-ddff-494d-bea8-7c8304222fc7,metal.in,resell,114,24,5,1API GmbH,16/02/2005 06:33,16/02/2026 06:33
c5ea3521-3009-4e7e-88c9-5889af529619,metal.inc,premium,114,24,5,,,
2374179f-c112-40c6-8da8-749abea05213,metal.industries,premium,114,24,5,,,
f8b880ed-e0d7-431b-956b-f5a01251b831,metal.info,resell,114,24,5,"Spaceship, Inc.",17/09/2018 10:27,17/09/2026 10:27
bdad2fbc-6a16-425d-828d-ec1e323d9d6a,metal.ing,premium,114,24,5,,,
a5b5ca38-4e93-4287-98c4-c48ad7f796ec,metal.ink,premium,114,24,5,,,
8cd77b8e-ad29-4287-99fa-14a306d96329,metal.institute,available,114,24,5,,,
ff4a64bb-2d28-48ad-b7ce-79767f626182,metal.insure,available,114,24,5,,,
c215a7ed-838e-423e-965f-c73a507d7b2c,metal.investments,available,114,24,5,,,
4f5b20f8-da3d-42df-bf86-e43cab7f5cd4,metal.irish,available,114,24,5,,,
d1a0a448-5c1c-4f81-afd9-4db03402497f,metal.it,sold,114,24,5,,16/02/2000 00:00,18/06/2026 00:00
2a3e0f1e-51b9-43b1-a6cc-00d43e9a103c,metal.jetzt,available,114,24,5,,,
1adbc615-edea-44e8-b304-d4d88d0ae2f1,metal.jewelry,premium,114,24,5,,,
c4c39a80-816d-4fd8-810e-4804e65f6ee5,metal.juegos,available,114,24,5,,,
d8c3cf68-99f2-4ddc-a94d-181ecee354d7,metal.kaufen,available,114,24,5,,,
867bddf3-e6ff-4071-b8ba-e977a9cbe9a1,metal.kids,premium,114,24,5,,,
447c50be-9c35-4c18-a3a1-e3f8c771a10b,metal.kim,available,114,24,5,,,
6d56356d-406f-42cc-acfa-fa5469763a73,metal.lat,expiring,114,24,5,Namecheap,28/12/2024 00:41,28/12/2025 23:59
b4928ab9-fff1-4a67-b15f-87a00bb68d88,metal.lawyer,available,114,24,5,,,
422bea2a-f299-458e-9847-f7a2f2764bf4,metal.lease,available,114,24,5,,,
2b5a45d5-cfd8-4d35-9756-f8cb07b4e9f0,metal.legal,available,114,24,5,,,
9132d29f-79d8-4f5d-ac66-9ede98b0eae2,metal.lgbt,available,114,24,5,,,
6588938a-e3d6-4179-8b8b-c3dd740dff11,metal.life,resell,114,24,5,"Global Domains International, Inc. DBA DomainCostClub.com",03/03/2025 15:15,03/03/2026 15:15
c32aa4b7-40b5-4e67-808b-f452802d9d38,metal.lifestyle,premium,114,24,5,,,
7b8e28d0-62b3-40e2-9e8f-fe8d58d319e8,metal.lighting,available,114,24,5,,,
0ff2ac2a-ea7a-4560-933f-dfb16d72d4a8,metal.limited,available,114,24,5,,,
3a0fb153-2908-4f33-8d72-2ee804d0e32c,metal.limo,available,114,24,5,,,
b8118f4e-43d0-4235-ab8d-ed81373e98d9,metal.link,premium,114,24,5,,,
4589974a-b85b-4fe2-8b4c-3a0d5f5e927b,metal.living,premium,114,24,5,,,
7b6e7ec1-d867-4895-a00b-4b8f68e33990,metal.llc,premium,114,24,5,,,
567015a1-e2d5-455c-8206-df199079ba27,metal.loan,premium,114,24,5,,,
7b9808fd-4749-4fb2-b97f-86481ca879d4,metal.loans,available,114,24,5,,,
eaeede0c-0584-4708-9d83-03a337ef3fac,metal.locker,premium,114,24,5,,,
19154f91-30c2-4f49-a072-200f093d480e,metal.love,premium,114,24,5,,,
28900dbd-75a2-44d4-bc99-7f1ff9e66b4f,metal.ltda,available,114,24,5,,,
c79b21c3-892e-46e1-a241-8b68ecef9ddb,metal.luxe,available,114,24,5,,,
1db00e9c-a5c2-4de7-83c6-61ab7bd8bbfd,metal.luxury,premium,114,24,5,,,
583191ad-5906-4d65-97ac-7a801bd0202f,metal.maison,available,114,24,5,,,
1d7e04e5-ccb0-4dcb-b6ca-dab7beb8bc2a,metal.makeup,premium,114,24,5,,,
ff6b388a-b0a7-4361-b5d4-a7f6e3e3ca45,metal.management,resell,114,24,5,"Sav.com, LLC",02/11/2025 17:15,02/11/2026 17:15
7cefcadd-900f-47dc-9a68-7d3d82f398a2,metal.marketing,available,114,24,5,,,
b3a7e5dc-775c-41e3-898e-172dfc54bd57,metal.mba,available,114,24,5,,,
63aacba1-f278-4064-903d-2c753b2ee2f9,metal.meme,premium,114,24,5,,,
621f4be3-63d4-4b8b-8141-f328ecd0dac3,metal.memorial,available,114,24,5,,,
1abf8351-eb76-4aab-83bb-f2b29933f88f,metal.menu,premium,114,24,5,,,
255a0193-f6da-45a9-bbc7-e1eee5c5e317,metal.miami,premium,114,24,5,,,
64ea2b98-1a62-4da9-9673-be12e78c719a,metal.mobi,premium,114,24,5,,,
5bc4c085-0cd4-471d-91ca-80555d8e04a1,metal.moda,available,114,24,5,,,
5f3feffe-477c-4570-82c3-0e0294440ace,metal.moe,premium,114,24,5,,,
20aac0bc-84d2-4974-b7c8-a7c7152758d5,metal.mom,premium,114,24,5,,,
8c011696-8c4b-4042-ab3d-876b91b929b7,metal.money,sold,114,24,5,Dynadot Inc,27/09/2018 06:39,27/09/2027 06:39
e809e227-64b9-496c-9cc7-c036751dcfa7,metal.mortgage,available,114,24,5,,,
843b9c21-343a-49bc-aa0c-60b5641572db,metal.motorcycles,premium,114,24,5,,,
daf3c433-7299-4d82-9440-29422dcd0e2f,metal.mov,premium,114,24,5,,,
7d693ea3-db44-44eb-a61d-ada56a732b87,metal.movie,available,114,24,5,,,
7ace75cb-540c-40ba-a5ac-6f62f0382857,metal.music,premium,114,24,5,,,
745457a7-3239-461d-b8ba-6f220fc1d150,metal.navy,available,114,24,5,,,
3114f19a-6996-414a-b8a9-96777dde2ec6,metal.network,sold,114,24,5,"GoDaddy.com, LLC",29/11/2015 11:53,29/11/2026 11:53
685a1780-b02d-4865-a05d-6f6cedcc7aef,metal.nexus,premium,114,24,5,,,
d84aca80-02ae-4130-9c8a-7433e7fae993,metal.ngo,available,114,24,5,,,
2c89b51e-a259-477c-a382-713d72781eef,metal.ninja,premium,114,24,5,,,
1775a16f-ba6c-414c-bdb0-f0840edb4eba,metal.now,resell,114,24,5,Dynadot Inc,13/01/2025 12:34,13/01/2026 12:34
39aa2c19-22d3-459a-bd0a-40f956622527,metal.nyc,premium,114,24,5,,,
71fae086-68de-493d-81da-246523deea12,metal.observer,premium,114,24,5,,,
5fbef155-0730-4c3f-915f-ddac33db400e,metal.one,premium,114,24,5,,,
7bc0ecb3-6046-4230-9fec-4e97dfa0a97e,metal.ong,available,114,24,5,,,
d72ed59d-55c7-4c2b-a44f-fbb1e5682fce,metal.online,premium,114,24,5,,,
f6c3e4ed-89a4-408f-bd85-8bd7ee3451a7,metal.ooo,premium,114,24,5,,,
0c4631bb-5d24-4f62-81c4-071721876f12,metal.organic,available,114,24,5,,,
4730f7f5-acd6-405c-bd10-6709862cea1e,metal.osaka,available,114,24,5,,,
0c96f580-7d45-484d-b84c-95f229d3253f,metal.page,premium,114,24,5,,,
df0586b0-a5ea-49ad-a2f4-2b6306d1dd2c,metal.partners,expiring,114,24,5,Tucows Domains Inc.,05/01/2024 23:39,05/01/2026 23:39
62c91eb5-2992-4706-b311-e038cd69a9a5,metal.party,sold,114,24,5,"Cloudflare, Inc.",17/11/2025 00:47,17/11/2026 00:47
93e69189-e7e5-4012-967c-28bb89cb0599,metal.pet,expiring,114,24,5,"GoDaddy.com, LLC",13/12/2023 12:02,13/12/2025 12:02
48baff47-d9c0-46f6-bfa5-888b55f412be,metal.phd,premium,114,24,5,,,
c05a97ad-ad8d-494b-8e62-eb9a84201a83,metal.photo,premium,114,24,5,,,
baa23ea6-9ecf-4bab-97ae-42d0a6c64e46,metal.pink,premium,114,24,5,,,
fa4552f2-5d33-42b5-a1fe-eb91f8f48f6e,metal.plumbing,available,114,24,5,,,
cfa0ea5f-02fa-41ee-b531-dd7e4c3d967a,metal.plus,expiring,114,24,5,"Xiamen ChinaSource Internet Service Co., Ltd",30/12/2018 20:45,30/12/2025 20:45
a1efebd4-352c-49a9-88f0-4b1288fa55aa,metal.poker,available,114,24,5,,,
fe66ac6e-ba7e-4355-9beb-37cb818d263f,metal.porn,available,114,24,5,,,
1ecb4986-4a4b-42f4-b5b5-ca2c7792eae1,metal.press,premium,114,24,5,,,
fe773373-3cc8-4bef-a084-8b24e310df25,metal.productions,premium,114,24,5,,,
a9c9b8f2-f91e-4cb9-98d8-b6d89fb3420f,metal.prof,premium,114,24,5,,,
d802f7d2-b857-4b94-9e24-5326fd523994,metal.promo,resell,114,24,5,IONOS SE,25/11/2025 21:56,25/11/2026 21:56
79ffc1d7-3c91-4c8b-a0ad-71b9c0024e33,metal.properties,available,114,24,5,,,
43ef9633-b41e-4bd0-b9ac-556c3c54d8c0,metal.property,premium,114,24,5,,,
5465dba9-f2d3-4157-a1dd-4bd495cc0094,metal.protection,available,114,24,5,,,
78f2792f-a251-4b34-84ef-2b56ebbf7622,metal.pub,available,114,24,5,,,
5c93c1f6-0271-483c-b76d-39a329b1c869,metal.pw,premium,114,24,5,,,
5c968320-a68e-472b-8e5e-c9e9bb12b6ed,metal.qpon,available,114,24,5,,,
2229e2e5-479c-4390-aaef-323ed6c9af62,metal.quest,premium,114,24,5,,,
a37d3ecf-c566-4556-9a3e-16a9719efcb8,metal.racing,premium,114,24,5,,,
7b83061d-28e6-4246-80a1-ca67d2e08609,metal.realty,available,114,24,5,,,
71a6457a-1ca8-4504-af43-f4acecb1202b,metal.recipes,available,114,24,5,,,
31253bdf-730e-4bd2-94fd-32715aa2d3cd,metal.red,premium,114,24,5,,,
d7523fe8-a1a2-4e3a-b682-3fcc0fb59f10,metal.rehab,available,114,24,5,,,
552b6be5-05b0-4666-89ee-4c59409132bd,metal.reise,available,114,24,5,,,
ea69cba8-724f-48fc-9383-7de23b50522e,metal.reisen,available,114,24,5,,,
322af649-3329-46be-ba79-fe41acb62bc7,metal.rent,available,114,24,5,,,
1ec19df7-e65b-4788-9393-cd06406f0c4d,metal.rentals,available,114,24,5,,,
5387d131-ca77-422f-95de-56b8ed4f1687,metal.repair,available,114,24,5,,,
d253d825-2c38-4f38-967d-390619f1d961,metal.republican,available,114,24,5,,,
ebec5267-e6dc-4bd9-9a26-07824e37646d,metal.restaurant,available,114,24,5,,,
67ed59a8-8c62-42a3-98e5-47023aef1229,metal.review,premium,114,24,5,,,
912362fb-bb4b-4adb-a062-b338ad475845,metal.reviews,available,114,24,5,,,
89117add-0ff8-400b-8a56-f194de85f27e,metal.rich,available,114,24,5,,,
b9e4384e-4a35-4755-8701-0434ca6514c6,metal.rodeo,available,114,24,5,,,
a40888ab-d7b5-4b8e-817a-dadc67af3561,metal.rsvp,premium,114,24,5,,,
9fb5a2ae-67b0-4a05-8006-902a39a26c0c,metal.run,resell,114,24,5,"Sav.com, LLC - 41",06/05/2025 15:15,06/05/2026 15:15
9a37f934-b9a9-4d3b-bd1d-05bdb8249144,metal.salon,available,114,24,5,,,
edef1e28-b403-472a-8087-ae8a2fb08fb8,metal.sarl,available,114,24,5,,,
