id,Domain,Status,Attractiveness,Demand,Length,Registrar,Created,Expires
14879cf6-e4f5-4916-9b46-09c98e34ab12,metal.sbs,premium,114,24,5,,,
4814fcbd-66e7-4f22-8044-4321df31aeaf,metal.schule,available,114,24,5,,,
bab8bf4a-fafc-4438-a940-ac9216869ee5,metal.science,premium,114,24,5,,,
67d0d61c-af62-40f0-90a6-14aaa330de10,metal.security,available,114,24,5,,,
fd82328b-127a-4017-b5af-d5b1f7852f4c,metal.sexy,premium,114,24,5,,,
d271521a-2f01-4e3c-9c58-bc6ce7a8cc6e,metal.shiksha,available,114,24,5,,,
1567a809-615c-4ea1-96da-6a9491fd1b43,metal.shoes,available,114,24,5,,,
27cca870-29a2-46eb-99b3-14c81f84b777,metal.shopping,available,114,24,5,,,
d221fae2-a8db-4ef6-a1d8-5325f093cbf8,metal.show,resell,114,24,5,"DNSPod, Inc.",13/06/2024 15:15,13/06/2026 15:15
07dbb51c-aab6-43bb-be7c-35c8a5529467,metal.singles,premium,114,24,5,,,
e12ed6f0-ca26-4cca-9011-7b62706a82ae,metal.site,premium,114,24,5,,,
90d2bfe1-8b84-4ba8-b389-5c4f0a01ffe4,metal.ski,premium,114,24,5,,,
724bddd7-2252-415f-9410-9cf461b1e469,metal.skin,premium,114,24,5,,,
3ad50187-d3f7-413a-89c7-19ba3da21067,metal.soccer,available,114,24,5,,,
37b218de-ee6b-43d2-a9fb-25e472a2c84a,metal.solutions,sold,114,24,5,Dynadot Inc,23/02/2019 08:14,23/02/2026 08:14
ace6ade9-fe33-404b-bad9-493fd55b0c68,metal.soy,premium,114,24,5,,,
9113505e-605e-46d9-81ab-254c085eb29c,metal.spot,premium,114,24,5,,,
ec527672-a430-4336-b4c3-cbd377775ea2,metal.storage,available,114,24,5,,,
a00c69a2-853a-4e72-9208-e910dd18885c,metal.store,premium,114,24,5,,,
faf8fd04-0bcf-4bdd-a114-3e4fc5c9b585,metal.stream,premium,114,24,5,,,
1ee02567-a00e-46b6-8da7-76caad1daf89,metal.study,premium,114,24,5,,,
24c8377d-5356-4044-b40e-02b213500275,metal.style,premium,114,24,5,,,
263e0d53-0a85-4e6b-b42d-5cde490d9e09,metal.sucks,premium,114,24,5,,,
144af3d0-ebff-40dc-8640-d6be9238335d,metal.supplies,premium,114,24,5,,,
88607227-d22a-4f46-8657-c5c68f681b01,metal.supply,sold,114,24,5,Dynadot Inc,31/01/2018 09:01,31/01/2026 09:01
f3afc636-a047-4d6d-a963-b96287ecfe7b,metal.surf,premium,114,24,5,,,
9984c9ba-a230-486f-be73-1986383f40d0,metal.surgery,available,114,24,5,,,
92cc53ca-44be-4862-8290-760e12907db3,metal.talk,available,114,24,5,,,
0b150233-4f74-4182-b919-aee9fbc1120d,metal.tax,available,114,24,5,,,
74a437ba-833a-4f9f-be6f-4b573568c05e,metal.taxi,available,114,24,5,,,
07725bd6-e795-4876-9f6f-04cfe9d97288,metal.team,resell,114,24,5,"Chengdu West Dimension Digital Technology Co., Ltd.",13/10/2019 05:18,13/10/2026 05:18
19774194-e64f-4111-a45e-4d63d7866879,metal.tech,premium,114,24,5,,,
841c0c6a-1243-4151-aa13-765aa64cfdb7,metal.tennis,available,114,24,5,,,
47709cb7-3ec6-4dc7-84ac-71daa4edfc3d,metal.theater,available,114,24,5,,,
b3aa819b-b08a-40c7-8f14-4967cc907920,metal.theatre,available,114,24,5,,,
9911d9bb-1728-4a86-a700-dc80c6173a0f,metal.tickets,available,114,24,5,,,
22ad5e45-8c25-428f-8947-a8cb0d661fb9,metal.tienda,available,114,24,5,,,
cdad9c66-1a14-4864-9c6f-c8e57c92a0dd,metal.tires,available,114,24,5,,,
b42366b7-b9eb-4c4a-9cb4-7cbba7bb6b43,metal.today,resell,114,24,5,"Chengdu West Dimension Digital Technology Co., Ltd.",13/01/2024 15:15,13/01/2026 15:15
1e0202f3-bab8-4e5c-baca-bb90ede9f21e,metal.tools,premium,114,24,5,,,
b26a31f0-c819-4713-a72b-25594f90728f,metal.top,premium,114,24,5,,,
f8c7c945-9d9c-433c-8f92-bed5b413ea56,metal.town,available,114,24,5,,,
66808af1-1de6-46be-82c1-de4beacf74b7,metal.toys,resell,114,24,5,"GoDaddy.com, LLC",11/10/2025 05:40,11/10/2026 05:40
4d3d86fc-a6ef-482f-a09e-a24c0ce5cb0e,metal.trade,premium,114,24,5,,,
50935456-eeb0-47aa-bd1f-773efa8769c8,metal.training,available,114,24,5,,,
ed167c6b-efe4-4859-af0e-0984452397f4,metal.uk,resell,114,24,5,"GoDaddy.com, LLC.",24/06/2019 01:26,24/06/2028 01:26
15fd85b7-a00d-49e2-838f-e40a02dac84b,metal.university,available,114,24,5,,,
ab923af2-2b91-4aad-85cf-fda5703cbf58,metal.uno,premium,114,24,5,,,
eb6cfacb-e9b5-4c41-8f2b-6fe9f0d2c73d,metal.us,resell,114,24,5,"GoDaddy.com, LLC",24/04/2002 14:12,23/04/2026 23:59
93482ccf-beba-4d04-afb1-c821da9003e4,metal.vacations,available,114,24,5,,,
93d92efe-7393-4e29-9c47-18bb6136c510,metal.vana,available,114,24,5,,,
1222e1a0-438f-4e36-b853-e82a68e42ad6,metal.vc,resell,114,24,5,Dynadot Inc,23/07/2020 22:56,23/07/2026 22:56
c32787fb-8eda-41ae-9691-02ed2f4e1b7d,metal.vegas,premium,114,24,5,,,
0096fe65-4f87-4484-b7cd-a793380f952f,metal.vet,available,114,24,5,,,
d3e14499-8efd-475a-b4ea-2d73db34ffdb,metal.viajes,available,114,24,5,,,
9d51ee9b-c044-4f00-9fe9-80aa20d2b027,metal.video,premium,114,24,5,,,
460451dc-b63a-47d9-baac-23e5be245dea,metal.villas,available,114,24,5,,,
292f52be-a4fe-4ef7-86ce-be52502195a8,metal.vin,available,114,24,5,,,
90c5580f-f008-4184-b2bd-cc9d7f91edc3,metal.vip,premium,114,24,5,,,
a586e9a1-d06c-4359-85d4-5a9f24aad249,metal.vision,expiring,114,24,5,Squarespace Domains II LLC,23/12/2015 23:13,23/12/2025 23:13
23042e3a-0314-46cf-a145-eea06431fb46,metal.vodka,available,114,24,5,,,
fa020a7a-a658-4b02-969b-534aac116094,metal.vote,available,114,24,5,,,
37f9ac28-d755-435c-9a88-48f731f340d8,metal.voting,available,114,24,5,,,
dd769097-7a44-464f-b306-e765ba9e8a53,metal.voto,available,114,24,5,,,
9a2bc3da-16a5-47ef-9549-a9829cb38102,metal.voyage,available,114,24,5,,,
9d2c803e-7609-4915-a7a8-2196bb6a18f9,metal.watch,premium,114,24,5,,,
d575d5c2-4a99-45ad-9ec3-2b21583285cc,metal.webcam,premium,114,24,5,,,
c7f87015-0d79-44f7-89c3-6efa6a5d7d67,metal.website,premium,114,24,5,,,
65e4bf0e-d1e1-4c82-a283-d8eeb0bc2bb9,metal.wedding,available,114,24,5,,,
12456b17-994d-49db-983c-17510b61120b,metal.wiki,premium,114,24,5,,,
b4ff7840-eb94-4550-84e2-e0f556ceb795,metal.works,sold,114,24,5,Dynadot Inc,18/10/2017 08:16,18/10/2026 08:16
770bfebc-2144-457d-b84e-ac3da5074021,metal.world,resell,114,24,5,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),31/03/2020 20:44,31/03/2026 20:44
5421355c-d747-4ce4-bc8e-94458faf90a4,metal.wtf,resell,114,24,5,"Sav.com, LLC - 36",06/05/2025 15:15,06/05/2026 15:15
4d9fbca0-8333-4b67-be92-85cca1f38223,metal.xyz,resell,114,24,5,"Go Daddy, LLC",02/06/2014 16:13,02/06/2026 23:59
80e6ed94-3ec1-418d-8fae-a55d35912b0d,metal.yachts,premium,114,24,5,,,
84c5e7f2-13a1-4cc8-b689-4bb81f3a72b7,metal.you,available,114,24,5,,,
1f26b743-d1e4-4ead-b0a8-6e75a46a0f25,metal.zip,premium,114,24,5,,,
eb4ec07d-a1a3-41d0-9b5d-1db2b8c04494,metal.zone,sold,114,24,5,"Key-Systems, LLC",24/07/2015 10:11,24/07/2026 10:11
b0c46465-6a3a-4be9-9bd7-cba0e412b7de,automation.at,sold,62,88,10,HostProfis ISP Telekom GmbH ( https://nic.at/registrar/113 ),,
05e3784b-730c-4215-9282-561948d2ee95,automation.io,resell,62,88,10,Dynadot Inc,07/09/2004 16:40,07/09/2025 16:40
4d568c41-15db-4323-8ca6-f9373c5ad218,automation.me,expiring,62,88,10,"GoDaddy.com, LLC",09/07/2008 17:01,09/07/2025 17:01
c4f0e421-4fc4-483e-bbc2-a168110aeae3,automation.ninja,resell,62,88,10,"GoDaddy.com, LLC",21/03/2021 19:23,21/03/2027 19:23
29b9a9f1-ac1e-4f4c-a415-e5df8313419f,automation.site,premium,62,88,10,,,
21ce18ba-89d2-4ca1-99de-3e1b61decff5,automation.tech,premium,62,88,10,,,
3f29baeb-551b-48db-a142-657598a82673,automation.us,resell,62,88,10,"GoDaddy.com, LLC",11/05/2013 18:01,10/05/2026 23:59
f9d8029f-0f60-477d-93e8-f369538c4fd8,automation.xyz,resell,62,88,10,Dynadot LLC,22/04/2020 02:43,22/04/2026 23:59
30324647-bd9a-4599-9a29-cb5a68a63c8d,brazing.app,available,56,24,7,,,
ee404acb-071a-4b0d-b417-c82177d7df56,brazing.at,available,56,24,7,,,
4611aff9-9a24-4424-ad83-0871ca8869e8,brazing.cloud,available,56,24,7,,,
7bc69eae-7f4f-422a-a759-1abc420212a7,brazing.co,expiring,56,24,7,Sav.com LLC,24/07/2024 03:42,24/07/2025 03:42
83143052-2b4d-42ab-9497-8462dd44d4e7,brazing.dev,available,56,24,7,,,
39dbce71-f118-49ff-a6c3-b578c17dc421,brazing.expert,available,56,24,7,,,
320258c9-1b21-415d-909e-16a46b89ff8a,brazing.gg,available,56,24,7,,,
a051c9ac-c49a-42f7-8f24-54f7b16dcd6e,brazing.io,available,56,24,7,,,
59c5e1d2-ef3e-4a1b-9399-d4b275118508,brazing.me,available,56,24,7,,,
d7194b4a-f932-4234-8be1-6e1a0c6188fb,brazing.ninja,available,56,24,7,,,
2184510a-5298-4c14-8e39-8e2c6486f555,brazing.online,premium,56,24,7,,,
d6ee8e53-6a9d-456c-ae1a-8745c7d943b4,brazing.pro,available,56,24,7,,,
c102b40b-40d8-4314-a798-96b724a28ef1,brazing.site,premium,56,24,7,,,
7afd8cd9-0b67-4804-80ef-cd1dcc8ec73c,brazing.so,available,56,24,7,,,
d3cf8b1f-338e-4899-a925-bc91c72ec380,brazing.space,premium,56,24,7,,,
373eb840-b109-4e8a-ac66-09ba142bc53e,brazing.store,premium,56,24,7,,,
6b0bc6d3-664b-47e7-b5ff-67ed3e2fee33,brazing.tech,available,56,24,7,,,
b3e1b419-4cef-4877-9e94-0e1983aeb5a7,brazing.us,available,56,24,7,,,
b6122fe3-111d-4f69-ad21-afe707f1790a,brazing.zone,available,56,24,7,,,
f01fc940-da96-47c8-89b9-e63c473556c2,painting.app,expiring,62,80,8,Squarespace Domains II LLC.,24/07/2023 17:46,24/07/2025 17:46
d65ddcb7-28a1-4cc9-93fc-fb741b8c1615,painting.at,sold,62,80,8,registrant:     <data not disclosed>,,
b1d73c1d-fbe6-4ed6-bf45-38c1293b6622,painting.cloud,premium,62,80,8,,,
b4c45f50-8ef3-4da0-906c-6ef81e0c0a79,painting.dev,premium,62,80,8,,,
ad59ad47-4411-4add-ade8-5230dff7148c,painting.gg,available,62,80,8,,,
1a5a8657-4167-4864-a3fd-73642ad8ac1b,painting.io,resell,62,80,8,Dynadot Inc,13/02/2015 20:06,13/02/2026 20:06
fb01def1-73ff-4550-ac54-11396a2d2e08,painting.me,expiring,62,80,8,Epik LLC,09/07/2008 17:07,09/07/2025 17:07
593e1ee8-1526-4c25-84bc-7907030367ab,painting.ninja,premium,62,80,8,,,
6ce095dc-01de-4b96-8754-3b2abeb1a929,painting.online,premium,62,80,8,,,
d746dabd-7208-41dd-8ace-3054e95e898a,painting.site,premium,62,80,8,,,
cd8c3679-ca7e-4c2f-b61d-d86cb69c7bd5,painting.so,available,62,80,8,,,
8bfaf68d-aad6-4290-978d-169e1d6f0b63,painting.space,premium,62,80,8,,,
c604a355-7fa0-42a2-85ff-9c9435f7a6b3,painting.store,premium,62,80,8,,,
6fa8279b-1b3d-45e4-a306-a03d46fdff84,painting.tech,premium,62,80,8,,,
67dea2e5-e241-4a50-b890-6c7a2e9ca06a,polishing.app,premium,82,76,9,,,
1f5adfa4-c058-4aec-a990-c934cf78bc45,polishing.at,available,82,76,9,,,
8287b986-bcc1-45c0-b97a-1d7d92e335a6,polishing.cloud,available,82,76,9,,,
93287844-7243-4da5-ba0b-90f26fdefed8,polishing.dev,available,82,76,9,,,
ade3c9af-6b48-4ef3-808b-06169d579856,polishing.gg,available,82,76,9,,,
f5ff7792-c0cb-4116-8ebe-886fb259df76,polishing.io,premium,82,76,9,,,
4eb2258e-a563-4afe-89e3-61ff546be42e,polishing.it,expiring,82,76,9,,03/01/2000 00:00,25/07/2025 00:00
64c07a67-287b-49cd-8fdd-3dcc8f45df5b,polishing.me,available,82,76,9,,,
414e49c9-7fdd-463d-a071-7179066f18f4,polishing.ninja,available,82,76,9,,,
a2b26446-4a15-41c3-8d2c-f75cd7b76ecb,polishing.online,expired,82,76,9,"Go Daddy, LLC",18/05/2024 14:58,18/05/2025 23:59
26846d07-4f3d-4067-8990-888b9e48b731,polishing.org,resell,82,76,9,"Cosmotown, Inc.",31/10/2021 14:30,31/10/2025 14:30
bd3308ad-45a9-4417-a5d4-6a0d8a0feae1,polishing.pro,available,82,76,9,,,
3a4ff274-8bd7-4c6e-bdec-fb78269f8cb7,polishing.site,premium,82,76,9,,,
bc174e8c-d800-4b28-ae5e-41f9508f5596,polishing.so,available,82,76,9,,,
395215de-4ff7-493c-ac08-209118a86e2b,polishing.space,available,82,76,9,,,
4436fcb0-782a-49d8-8062-a296f73984f3,polishing.zone,available,82,76,9,,,
5972b1b3-cc5c-47df-be0f-112c0cbaf71d,product.at,sold,84,92,7,NETIM ( https://nic.at/registrar/586 ),,
c81faf96-ca9f-4fe8-b8d2-e75f5d846f50,product.cloud,resell,84,92,7,Tucows Domains Inc.,12/02/2020 14:39,13/02/2026 14:20
83d57d9a-64e2-47ad-be56-c0f07e9616ee,product.online,premium,84,92,7,,,
b76bd47b-8be9-4470-9ebf-2332922c91c5,product.site,premium,84,92,7,,,
5bf2a6ce-b9bc-4f2c-905a-690c337680a8,product.so,resell,84,92,7,NameCheap,30/06/2020 21:50,30/06/2026 21:50
c615975d-e4df-4535-9744-3dda7f7f50e6,product.space,expiring,84,92,7,"Go Daddy, LLC",01/08/2018 22:12,01/08/2025 23:59
d52fd0f9-407d-4784-8c23-4985e11c5441,product.store,premium,84,92,7,,,
b689fd32-dc60-46db-8f94-a10cc0956cc8,product.tech,premium,84,92,7,,,
85b53c64-cc76-40f6-8bdd-69e2c5df2317,robotics.expert,premium,60,84,8,,,
c46448f6-b718-47c7-b834-5b3eed859c6c,robotics.gg,resell,60,84,8,Dynadot Inc. (https://www.dynadot.com),,
cf995466-b781-449a-82f2-206c26e273b9,robotics.me,expiring,60,84,8,1API GmbH,17/07/2008 15:18,17/07/2025 15:18
263530f9-f01e-40e6-8a56-16b0790af025,robotics.site,premium,60,84,8,,,
b7ea5c74-12e8-4c30-8f64-59cdf5112905,robotics.so,resell,60,84,8,Dynadot LLC,26/10/2023 08:36,26/10/2025 08:36
fb3e4d4e-07c1-4eb8-95e7-d11be7c3efe2,robotics.store,premium,60,84,8,,,
18c40fc1-a647-407c-be74-09343f160168,robotics.tech,premium,60,84,8,,,
92271b05-546a-498a-856e-2763a92c139a,robotics.us,resell,60,84,8,"GoDaddy.com, LLC",24/04/2002 14:01,23/04/2026 23:59
70725dd0-202c-4549-9be0-0a6c8d47238c,robotics.zone,expiring,60,84,8,"Chengdu West Dimension Digital Technology Co., Ltd.",24/07/2018 10:09,24/07/2025 10:09
83bc7174-7724-460b-9467-2d80c1786fa5,industrial.academy,resell,62,21,10,"Sav.com, LLC - 36",02/04/2025 15:15,02/04/2026 15:15
624a5eb2-dd6e-4fc2-8457-dfa763b574a7,industrial.accountant,premium,62,21,10,,,
9ed161a6-c65e-4bfd-bbe3-d88303e9812c,industrial.accountants,available,62,21,10,,,
1be2cd9b-e866-49e6-82d7-cdbbc7a51037,industrial.actor,available,62,21,10,,,
02981ec2-040d-4b3e-b55e-1aca20312e13,industrial.adult,available,62,21,10,,,
d2d9efac-03bc-4594-94fa-6f228f063d8c,industrial.ag,resell,62,21,10,"Sav.com, LLC",15/10/2024 00:46,15/10/2026 00:46
e4cc2c16-a735-431d-a1c6-fc31a6678109,industrial.agency,resell,62,21,10,Automattic Inc.,18/07/2021 15:49,18/07/2028 15:49
e5c3ed38-e0a5-429a-90a3-576e9954fc62,industrial.airforce,available,62,21,10,,,
3acebac5-aa94-4a3d-891e-49f62b066964,industrial.apartments,available,62,21,10,,,
537bd3f6-1bea-4f65-94c5-78a4db5c7a6d,industrial.archi,premium,62,21,10,,,
fd71926a-ba22-4d19-9a26-28bb751294b0,industrial.art,premium,62,21,10,,,
e340fbbc-68b9-4b7f-bfe1-5d53361367f3,industrial.asia,resell,62,21,10,"GoDaddy.com, LLC",07/08/2008 05:01,07/08/2026 05:01
32e6609d-b8b8-46f5-9cda-2769f37933d2,industrial.associates,premium,62,21,10,,,
bf5246d4-dc09-4f52-bccb-0d53f9cb7f12,industrial.at,sold,62,21,10,RegistryGate GmbH ( https://nic.at/registrar/228 ),,
d90cbcf0-235d-4f01-b469-ccacad86e88b,industrial.attorney,available,62,21,10,,,
7026fc1e-afbb-4e26-b0ec-5d50b8d9b817,industrial.auction,premium,62,21,10,,,
6d01009f-2056-4e57-9d3f-07d5d41cc91d,industrial.audio,available,62,21,10,,,
ddc8854a-41cb-4d43-9d16-6a9473083edd,industrial.auto,available,62,21,10,,,
76e4b989-87fc-4844-95fd-0b8fdf7dca98,industrial.autos,available,62,21,10,,,
059cc106-8a35-4247-a0af-6bd104706386,industrial.baby,resell,62,21,10,Dynadot LLC,06/05/2025 12:41,06/05/2026 23:59
e163e716-7adf-467a-8bdb-fb1e9fedbe7e,industrial.band,premium,62,21,10,,,
1831b7b1-cb14-4387-b74b-d852ecbf6be3,industrial.bar,premium,62,21,10,,,
649f062e-d033-45fb-b4e2-faea9b38dbde,industrial.bargains,available,62,21,10,,,
acf0cae4-0c39-43e2-acdc-58a662bb4d0c,industrial.bayern,available,62,21,10,,,
7415196a-3593-487b-b739-115301721d39,industrial.beauty,available,62,21,10,,,
8e3192fa-9016-4b08-9430-3910fde64a05,industrial.beer,available,62,21,10,,,
f97fb479-d731-4a2e-b521-2b4f16c0745f,industrial.berlin,available,62,21,10,,,
b598b5b5-7c47-4288-9d23-f0e8491f22bd,industrial.best,sold,62,21,10,"Sav.com, LLC",04/09/2025 20:55,04/09/2026 23:59
70c807a3-500a-4716-8bca-8b18b9b0e2f8,industrial.bid,resell,62,21,10,Porkbun,09/08/2019 23:50,09/08/2026 23:50
717e0b0d-96cf-4c8b-8184-ff500c7dc5fe,industrial.bike,available,62,21,10,,,
6ccfa9ff-406e-4869-96cd-9406bf7c4a4f,industrial.bingo,available,62,21,10,,,
a0d926cf-990d-4545-8dd3-28a45f9cf650,industrial.black,available,62,21,10,,,
79056f87-09c0-4c98-8311-4ab82036fd03,industrial.blackfriday,available,62,21,10,,,
4698079a-57c2-4a88-8739-1c48921d810c,industrial.blog,premium,62,21,10,,,
9e7f7dcf-5f61-426a-9394-d83ea776abae,industrial.boats,available,62,21,10,,,
7c2aadca-8ddf-492a-a766-435ef2b862e3,industrial.boo,premium,62,21,10,,,
cadb0bb8-ff90-4793-87a9-bb013de45e58,industrial.boston,available,62,21,10,,,
6ffed08b-9e3b-4f8d-9ba7-cd4c32f5c1b7,industrial.bot,resell,62,21,10,"Dynadot, LLC",20/05/2025 10:37,20/05/2026 10:37
9862950c-16e1-4e38-85e7-37463e38dc7f,industrial.boutique,available,62,21,10,,,
f0a1ce8e-150f-41c7-a6aa-dd596241b42e,industrial.build,premium,62,21,10,,,
9e6a1175-64ea-462f-9540-9cad41cff77a,industrial.builders,premium,62,21,10,,,
bd6962cd-bf55-41a6-8000-bf15c09edee9,industrial.buzz,premium,62,21,10,,,
93d57c49-d44d-4a4a-9983-d8866bba9a63,industrial.bz,available,62,21,10,,,
0cfc5aa0-992a-4eb5-bce2-a7f4e331144f,industrial.cab,available,62,21,10,,,
43fce380-2caf-4b75-b584-7758ee520cca,industrial.cafe,available,62,21,10,,,
e96efb64-9b4e-4ad0-90d8-950e43b23827,industrial.cam,resell,62,21,10,"Porkbun, LLC",06/10/2025 02:15,06/10/2026 23:59
c980f448-42dd-4778-8e49-34c3cff7a1ac,industrial.camp,available,62,21,10,,,
539273db-ee5f-41de-8a52-c1fc2a6b70f0,industrial.car,available,62,21,10,,,
a85f3faa-dc1c-4d8e-ba7d-15635faa6974,industrial.cards,available,62,21,10,,,
7583b476-60da-429a-8293-7418da617c63,industrial.care,sold,62,21,10,Domain Science Kutatsi Szolgltat Korltolt Felelssg Trsasg,08/08/2025 15:15,08/08/2026 15:15
8b8c649d-5033-4938-822f-fd2ce69e337d,industrial.cars,available,62,21,10,,,
0646f611-3c83-4d2a-8a8b-60963b79c2c0,industrial.casa,premium,62,21,10,,,
4133a41c-e117-4861-9acf-af9596aee5c3,industrial.cash,available,62,21,10,,,
86ccb3b1-db80-4cb7-ab8f-a8ec6882ef9a,industrial.casino,available,62,21,10,,,
d8df023b-952e-452b-8064-76789f01931e,industrial.catering,sold,62,21,10,1API GmbH,12/08/2015 14:18,12/08/2026 14:18
5af174c6-0949-4e3f-acb5-eda3749cfa82,industrial.center,sold,62,21,10,Registrar of Domain Names REG.RU LLC,01/10/2025 20:44,01/10/2026 20:44
140fedf2-dfa6-4f46-868c-1c9db0d3978e,industrial.ceo,premium,62,21,10,,,
700756a1-686f-48b7-9ff7-9d7ba38b5415,industrial.cfd,premium,62,21,10,,,
af040749-69b4-4969-8ebf-a757f3ec7204,industrial.charity,available,62,21,10,,,
7e6aeca4-bc9f-4352-ae8d-929c0e5827ab,industrial.chat,resell,62,21,10,"DNSPod, Inc.",21/11/2024 17:00,21/11/2026 17:00
b54cf130-b452-41ba-b3ae-76d0451fd8a9,industrial.cheap,available,62,21,10,,,
c9dfc407-8705-4785-831c-a3c9b3c3caea,industrial.christmas,available,62,21,10,,,
4359763c-2888-4ea0-bc00-587b3d245adc,industrial.church,available,62,21,10,,,
260955f0-1ec3-4480-b671-b633e1178691,industrial.claims,available,62,21,10,,,
d550ea09-ee41-4465-bcf8-897f048eb2e0,industrial.cleaning,expired,62,21,10,"GoDaddy.com, LLC",28/09/2018 16:46,28/09/2025 16:46
46b06cd0-c4c4-46ec-b613-6f00dc2ed81f,industrial.click,premium,62,21,10,,,
61627709-2d51-451a-9bc7-ee0ff6ac5770,industrial.clinic,available,62,21,10,,,
80ed674d-d234-4926-a4e5-9e9090666475,industrial.clothing,premium,62,21,10,,,
00736592-2a43-44f0-a2ce-65be8455f96a,industrial.cloud,resell,62,21,10,Porkbun LLC,05/05/2018 00:46,05/05/2027 00:46
32931330-e2f1-4e31-8863-32b86341b0dd,industrial.club,resell,62,21,10,"Go Montenegro Domains, LLC",07/05/2014 15:01,06/05/2026 23:59
c214cfa0-cfd6-4cb2-ba8e-e23e6566c408,industrial.co,sold,62,21,10,"Spaceship, Inc.",22/09/2010 18:26,21/09/2026 23:59
946b86bf-0d17-4bd6-a9bb-2f7f77761004,industrial.coach,available,62,21,10,,,
1ed2746e-9a4d-4a7c-885d-f79c20f1ad31,industrial.codes,premium,62,21,10,,,
5b090ac8-0c57-46bd-a564-cd63304ad26c,industrial.coffee,available,62,21,10,,,
f097f553-55f0-4de7-aa36-d9df99ba48d7,industrial.college,premium,62,21,10,,,
a27a914d-8ef3-44b3-80fc-54a35d5bb46a,industrial.community,available,62,21,10,,,
c72712a1-8a48-4eb4-937d-e2b0592a4d6a,industrial.condos,resell,62,21,10,"Blue Razor Domains, LLC",04/06/2014 16:00,04/06/2026 16:00
2d034cd7-12f1-406d-8aa4-eb4a9aaaa15b,industrial.consulting,premium,62,21,10,,,
6b5cb03b-e254-4707-9bf1-3be706c1b5cf,industrial.contact,available,62,21,10,,,
bada0dda-debe-4e81-8ded-225d74a0221c,industrial.country,available,62,21,10,,,
edb4c26a-0a0a-4ce7-9744-b51968d26039,industrial.coupons,available,62,21,10,,,
0a12aa04-c397-46a7-9bf8-2aa998a6c30e,industrial.courses,premium,62,21,10,,,
2daa71da-233b-4fd6-a5e7-86bdd08de1bf,industrial.credit,available,62,21,10,,,
37499ab9-a82e-4d50-a252-90e9c6533baa,industrial.creditcard,available,62,21,10,,,
08c18a5b-ef4c-42d0-a49b-0c5227212f0e,industrial.cricket,premium,62,21,10,,,
ae20d503-c15e-4460-9c02-22e5dfa6caa0,industrial.cruises,available,62,21,10,,,
95ec28fa-d446-47d4-b1d4-13a60b96cd48,industrial.cv,available,62,21,10,,,
0fdab94c-f5ca-41bf-9593-e9e4260665ed,industrial.cx,sold,62,21,10,CentralNic Ltd,12/09/2024 00:00,12/09/2026 23:23
4cf29091-20b8-493f-965f-d5ecce6a5942,industrial.cyou,premium,62,21,10,,,
11d968d5-00d6-4998-9496-ad66d6411b4e,industrial.dad,premium,62,21,10,,,
4a8b241e-3c29-43e1-8e3d-995b41242276,industrial.date,premium,62,21,10,,,
c9d4b0ed-43f3-4693-b3bc-3b6337d43bb5,industrial.dating,available,62,21,10,,,
de088a83-16a4-4a17-873c-a51fddc6c925,industrial.day,premium,62,21,10,,,
7dffbd1d-c8ec-48a0-94b4-ef5db903ba56,industrial.deal,premium,62,21,10,,,
342f915d-f1e8-4126-8d7f-1f2341237007,industrial.dealer,premium,62,21,10,,,
